"puma","serialno","hh_wt","hh_comb","no_adult","no_teenager","no_schooler","no_preschooler","no_toddler","no_infant","index","hh_size_recode","hh_income_cat","hh_income","food_cost_month","childcare_cost_month"
59309,"2020HU0814711",13,05:41:00,4,1,0,0,0,0,45,5,"$200,000 or more",260200,1638.6374240444,0
59309,"2020HU0830028",40,05:32:00,3,2,0,0,0,0,35,5,"$100,000 to $149,999",107800,1636.40027456222,0
59309,"2020HU0834938",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",225000,759.984013001781,0
59309,"2020HU0839123",10,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",146210,759.984013001781,0
59309,"2020HU0844245",11,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",120100,759.984013001781,0
59309,"2020HU0844863",10,NA,2,0,1,1,0,0,39,4,"$150,000 to $199,999",160000,1207.27575564437,1871.08
59309,"2020HU0847235",12,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",7500,759.984013001781,0
59309,"2020HU0853150",19,NA,2,0,2,0,0,0,39,4,"$150,000 to $199,999",150000,1304.17180198815,1782
59309,"2020HU0855457",15,NA,2,0,2,1,0,0,40,5,"$150,000 to $199,999",189000,1438.2186591012,2762.08
59309,"2020HU0855493",4,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",273500,1085.68628880574,0
59309,"2020HU0858190",33,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",37000,759.984013001781,0
59309,"2020HU0861819",11,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",52000,414.536734364608,0
59309,"2020HU0866037",18,NA,3,1,1,0,0,0,20,5,"$35,000 to $49,999",47800,1601.76920057814,891
59309,"2020HU0873099",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",170200,759.984013001781,0
59309,"2020HU0875104",11,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",220000,414.536734364608,0
59309,"2020HU0883578",9,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",273600,759.984013001781,0
59309,"2020HU0888505",18,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",355000,759.984013001781,0
59309,"2020HU0890068",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",256900,759.984013001781,0
59309,"2020HU0891574",19,NA,8,0,0,1,1,0,45,5,"$200,000 or more",277000,3018.66036794927,1960.16
59309,"2020HU0896194",14,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",211000,759.984013001781,0
59309,"2020HU0901720",13,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",180700,1088.1589277071,0
59309,"2020HU0908519",199,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",109800,414.536734364608,0
59309,"2020HU0911373",19,03:20:01,2,0,0,0,0,1,43,3,"$200,000 or more",215000,927.99786393684,1113.76
59309,"2020HU0912233",10,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",97000,759.984013001781,0
59309,"2020HU0912385",20,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",37800,414.536734364608,0
59309,"2020HU0916063",10,03:21:00,2,1,0,0,0,0,38,3,"$150,000 to $199,999",175000,1085.68628880574,0
59309,"2020HU0918233",16,NA,2,1,1,1,0,0,40,5,"$150,000 to $199,999",167400,1472.84973308529,1871.08
59309,"2020HU0924285",90,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",166700,759.984013001781,0
59309,"2020HU0926033",10,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",79000,414.536734364608,0
59309,"2020HU0927793",13,05:50:00,5,0,0,0,0,0,40,5,"$150,000 to $199,999",167580,1640.87457352657,0
59309,"2020HU0932980",22,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",42900,759.984013001781,0
59309,"2020HU0939843",19,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",61000,759.984013001781,0
59309,"2020HU0941506",7,NA,2,0,2,0,0,0,39,4,"$150,000 to $199,999",155000,1304.17180198815,1782
59309,"2020HU0945221",47,03:30:00,3,0,0,0,0,0,13,3,"$25,000 to $34,999",34700,1088.1589277071,0
59309,"2020HU0946409",11,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",166000,759.984013001781,0
59309,"2020HU0947305",229,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",59000,759.984013001781,0
59309,"2020HU0954470",8,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",290000,414.536734364608,0
59309,"2020HU0964672",10,02:20:00,2,0,0,0,0,0,12,2,"$25,000 to $34,999",25600,759.984013001781,0
59309,"2020HU0964926",12,NA,2,1,3,0,0,0,40,5,"$150,000 to $199,999",178000,1856.20766835094,2673
59309,"2020HU0972915",14,NA,3,0,1,1,0,0,35,5,"$100,000 to $149,999",106600,1475.08688256746,1871.08
59309,"2020HU0983884",29,NA,6,0,0,0,0,0,35,5,"$100,000 to $149,999",147800,1969.04948823189,0
59309,"2020HU0984569",9,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",88100,414.536734364608,0
59309,"2020HU0985628",13,NA,6,0,0,0,0,0,35,5,"$100,000 to $149,999",145030,1969.04948823189,0
59309,"2020HU0990225",12,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",173000,1381.78911454869,0
59309,"2020HU0991354",36,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",179000,759.984013001781,0
59309,"2020HU0992644",37,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",210000,759.984013001781,0
59309,"2020HU0996496",7,NA,3,0,2,0,0,0,45,5,"$200,000 or more",279000,1567.13812659406,1782
59309,"2020HU0997166",14,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",72000,759.984013001781,0
59309,"2020HU0998186",37,NA,2,0,2,0,0,0,9,4,"$15,000 to $24,999",16000,1304.17180198815,1782
59309,"2020HU1002215",28,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",55000,414.536734364608,0
59309,"2020HU1006244",55,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",112700,759.984013001781,0
59309,"2020HU1009995",11,03:21:00,2,1,0,0,0,0,38,3,"$150,000 to $199,999",175700,1085.68628880574,0
59309,"2020HU1010053",88,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",66300,759.984013001781,0
59309,"2020HU1014717",31,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",263600,759.984013001781,0
59309,"2020HU1018320",58,03:20:10,2,0,0,0,1,0,28,3,"$75,000 to $99,999",94400,939.866530663331,980.08
59309,"2020HU1018883",9,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",68000,414.536734364608,0
59309,"2020HU1018902",33,03:30:00,3,0,0,0,0,0,23,3,"$50,000 to $74,999",66700,1088.1589277071,0
59309,"2020HU1020290",229,03:21:00,2,1,0,0,0,0,33,3,"$100,000 to $149,999",139500,1085.68628880574,0
59309,"2020HU1026474",33,05:41:00,4,1,0,0,0,0,45,5,"$200,000 or more",520000,1638.6374240444,0
59309,"2020HU1027210",8,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",243900,1379.43422035693,0
59309,"2020HU1028241",14,04:22:00,2,2,0,0,0,0,39,4,"$150,000 to $199,999",185000,1377.07932616517,0
59309,"2020HU1028482",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",350000,759.984013001781,0
59309,"2020HU1029451",18,NA,2,0,0,1,0,0,28,3,"$75,000 to $99,999",85000,945.668989951837,980.08
59309,"2020HU1030915",36,05:50:00,5,0,0,0,0,0,40,5,"$150,000 to $199,999",196700,1640.87457352657,0
59309,"2020HU1035071",9,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",155000,759.984013001781,0
59309,"2020HU1038233",15,NA,2,1,1,0,0,0,44,4,"$200,000 or more",4e+05,1340.62556407666,891
59309,"2020HU1038546",66,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",76510,759.984013001781,0
59309,"2020HU1039499",13,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",199700,759.984013001781,0
59309,"2020HU1048165",14,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",93000,414.536734364608,0
59309,"2020HU1050623",46,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",54000,759.984013001781,0
59309,"2020HU1055501",19,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",75200,414.536734364608,0
59309,"2020HU1055843",12,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",210000,939.866530663331,980.08
59309,"2020HU1076893",10,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",71700,759.984013001781,0
59309,"2020HU1094952",20,05:23:00,2,3,0,0,0,0,25,5,"$50,000 to $74,999",71500,1634.16312508005,0
59309,"2020HU1105788",130,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",54200,759.984013001781,0
59309,"2020HU1109398",8,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",171210,759.984013001781,0
59309,"2020HU1110979",36,NA,3,0,0,1,1,0,20,5,"$35,000 to $49,999",41800,1377.78579442269,1960.16
59309,"2020HU1117234",12,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59309,"2020HU1118688",185,NA,1,1,1,0,0,0,3,3,"Less than $15,000",8180,1044.93719971146,891
59309,"2020HU1119733",13,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",69200,759.984013001781,0
59309,"2020HU1131293",12,NA,2,1,1,0,0,0,44,4,"$200,000 or more",253200,1340.62556407666,891
59309,"2020HU1133041",13,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",323000,1088.1589277071,0
59309,"2020HU1133175",19,04:22:00,2,2,0,0,0,0,24,4,"$50,000 to $74,999",59400,1377.07932616517,0
59309,"2020HU1133668",4,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",3e+05,1377.07932616517,0
59309,"2021GQ0047838",0,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59309,"2021GQ0093758",0,01:01:00,0,1,0,0,0,0,1,1,"Less than $15,000",0,411.710861334491,0
59309,"2021GQ0126987",0,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59309,"2021GQ0130528",0,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59309,"2021HU0004197",11,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",58000,759.984013001781,0
59309,"2021HU0004843",7,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",66300,759.984013001781,0
59309,"2021HU0005500",34,06:33:00,3,3,0,0,0,0,40,5,"$150,000 to $199,999",186800,1962.33803978536,0
59309,"2021HU0007990",9,02:20:00,2,0,0,0,0,0,7,2,"$15,000 to $24,999",16200,759.984013001781,0
59309,"2021HU0010697",22,03:20:01,2,0,0,0,0,1,23,3,"$50,000 to $74,999",63600,927.99786393684,1113.76
59309,"2021HU0011996",16,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",161000,759.984013001781,0
59309,"2021HU0012920",15,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",125000,759.984013001781,0
59309,"2021HU0015499",10,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",130000,939.866530663331,980.08
59309,"2021HU0018958",7,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",286500,1088.1589277071,0
59309,"2021HU0025261",11,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",18000,414.536734364608,0
59309,"2021HU0026746",13,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",423400,1377.07932616517,0
59309,"2021HU0028168",65,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",117000,759.984013001781,0
59309,"2021HU0034798",25,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",150000,759.984013001781,0
59309,"2021HU0040668",24,02:20:00,2,0,0,0,0,0,22,2,"$50,000 to $74,999",69200,759.984013001781,0
59309,"2021HU0047388",20,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",54600,414.536734364608,0
59309,"2021HU0048132",11,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",76700,759.984013001781,0
59309,"2021HU0048191",20,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",243600,1088.1589277071,0
59309,"2021HU0060766",23,04:40:00,4,0,0,0,0,0,39,4,"$150,000 to $199,999",176040,1381.78911454869,0
59309,"2021HU0061332",12,04:40:00,4,0,0,0,0,0,44,4,"$200,000 or more",213000,1381.78911454869,0
59309,"2021HU0061432",20,NA,2,2,1,0,1,0,5,5,"Less than $15,000",0,1793.53765419025,1871.08
59309,"2021HU0064268",11,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",134600,1088.1589277071,0
59309,"2021HU0064881",21,04:20:20,2,0,0,0,2,0,44,4,"$200,000 or more",723000,1099.3274058939,1960.16
59309,"2021HU0069014",12,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",88900,759.984013001781,0
59309,"2021HU0071109",20,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",138440,759.984013001781,0
59309,"2021HU0076804",12,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",86000,414.536734364608,0
59309,"2021HU0078229",8,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",237000,759.984013001781,0
59309,"2021HU0079262",18,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",145500,1088.1589277071,0
59309,"2021HU0088174",7,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",180000,1047.40983861281,891
59309,"2021HU0088811",18,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",182000,414.536734364608,0
59309,"2021HU0098167",10,01:10:00,1,0,0,0,0,0,1,1,"Less than $15,000",0,414.536734364608,0
59309,"2021HU0099945",16,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",148000,414.536734364608,0
59309,"2021HU0109507",20,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",174500,414.536734364608,0
59309,"2021HU0110158",25,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",90000,414.536734364608,0
59309,"2021HU0115934",17,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",31000,414.536734364608,0
59309,"2021HU0122849",10,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",412110,759.984013001781,0
59309,"2021HU0123737",12,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",329000,759.984013001781,0
59309,"2021HU0128858",64,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",1e+05,414.536734364608,0
59309,"2021HU0133445",20,NA,2,2,1,0,0,0,40,5,"$150,000 to $199,999",157000,1599.53205109596,891
59309,"2021HU0138107",11,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",119250,759.984013001781,0
59309,"2021HU0154208",10,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",59000,414.536734364608,0
59309,"2021HU0156643",14,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",142000,414.536734364608,0
59309,"2021HU0164326",18,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",121100,759.984013001781,0
59309,"2021HU0167118",21,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",54000,414.536734364608,0
59309,"2021HU0173541",18,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",204800,759.984013001781,0
59309,"2021HU0175798",29,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",297000,1088.1589277071,0
59309,"2021HU0177736",12,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",46000,414.536734364608,0
59309,"2021HU0191722",26,NA,2,0,1,1,0,0,34,4,"$100,000 to $149,999",130000,1207.27575564437,1871.08
59309,"2021HU0191775",21,NA,2,0,2,0,0,0,34,4,"$100,000 to $149,999",137000,1304.17180198815,1782
59309,"2021HU0204192",16,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",190000,759.984013001781,0
59309,"2021HU0208847",12,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",76200,414.536734364608,0
59309,"2021HU0210862",27,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",195000,1047.40983861281,891
59309,"2021HU0214244",16,NA,2,1,1,0,0,0,44,4,"$200,000 or more",211000,1340.62556407666,891
59309,"2021HU0219289",35,02:20:00,2,0,0,0,0,0,27,2,"$75,000 to $99,999",86000,759.984013001781,0
59309,"2021HU0219938",11,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",100100,414.536734364608,0
59309,"2021HU0228268",27,02:11:00,1,1,0,0,0,0,27,2,"$75,000 to $99,999",78600,757.393629390841,0
59309,"2021HU0229914",9,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",71000,414.536734364608,0
59309,"2021HU0236004",35,04:20:11,2,0,0,0,1,1,4,4,"Less than $15,000",12000,1088.02391377343,2093.84
59309,"2021HU0238695",23,02:20:00,2,0,0,0,0,0,17,2,"$35,000 to $49,999",41700,759.984013001781,0
59309,"2021HU0239269",30,NA,1,0,1,1,0,0,38,3,"$150,000 to $199,999",195000,904.919900857552,1871.08
59309,"2021HU0239729",21,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",213000,759.984013001781,0
59309,"2021HU0246054",16,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",42000,414.536734364608,0
59309,"2021HU0248713",31,NA,2,1,1,0,1,1,35,5,"$100,000 to $149,999",112200,1650.86717454696,2984.84
59309,"2021HU0253680",64,NA,2,0,1,0,0,0,38,3,"$150,000 to $199,999",194000,1047.40983861281,891
59309,"2021HU0254746",16,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",61360,414.536734364608,0
59309,"2021HU0256334",12,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",167600,759.984013001781,0
59309,"2021HU0260557",18,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",191000,759.984013001781,0
59309,"2021HU0263983",13,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",40000,414.536734364608,0
59309,"2021HU0266858",19,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",53750,414.536734364608,0
59309,"2021HU0268067",19,03:21:00,2,1,0,0,0,0,18,3,"$35,000 to $49,999",39000,1085.68628880574,0
59309,"2021HU0268756",21,02:10:10,1,0,0,0,1,0,27,2,"$75,000 to $99,999",87600,604.630073241646,980.08
59309,"2021HU0269948",23,NA,3,0,1,0,0,0,34,4,"$100,000 to $149,999",1e+05,1342.98045826842,891
59309,"2021HU0273206",20,03:21:00,2,1,0,0,0,0,38,3,"$150,000 to $199,999",153200,1085.68628880574,0
59309,"2021HU0277550",10,05:23:00,2,3,0,0,0,0,45,5,"$200,000 or more",219400,1634.16312508005,0
59309,"2021HU0284354",24,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",407000,1379.43422035693,0
59309,"2021HU0285157",13,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",250800,414.536734364608,0
59309,"2021HU0287689",18,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",51000,414.536734364608,0
59309,"2021HU0302600",28,NA,2,2,0,1,0,0,25,5,"$50,000 to $74,999",71000,1507.48080706937,980.08
59309,"2021HU0311248",13,04:31:00,3,1,0,0,0,0,39,4,"$150,000 to $199,999",155000,1379.43422035693,0
59309,"2021HU0318219",8,04:40:00,4,0,0,0,0,0,24,4,"$50,000 to $74,999",62700,1381.78911454869,0
59309,"2021HU0321058",16,03:20:10,2,0,0,0,1,0,33,3,"$100,000 to $149,999",136500,939.866530663331,980.08
59309,"2021HU0321974",23,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",126000,759.984013001781,0
59309,"2021HU0328104",9,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",268900,1085.68628880574,0
59309,"2021HU0328864",15,02:11:00,1,1,0,0,0,0,22,2,"$50,000 to $74,999",69000,757.393629390841,0
59309,"2021HU0333654",11,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",138300,1088.1589277071,0
59309,"2021HU0339933",20,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",320000,1377.07932616517,0
59309,"2021HU0344045",11,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",11000,759.984013001781,0
59309,"2021HU0346221",38,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",140250,414.536734364608,0
59309,"2021HU0346531",11,NA,2,1,1,0,0,0,34,4,"$100,000 to $149,999",124900,1340.62556407666,891
59309,"2021HU0347649",50,03:12:00,1,2,0,0,0,0,28,3,"$75,000 to $99,999",89000,1083.21364990439,0
59309,"2021HU0353704",14,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",146000,759.984013001781,0
59309,"2021HU0356078",10,NA,5,1,1,0,0,0,35,5,"$100,000 to $149,999",132400,2258.11902998877,891
59309,"2021HU0357584",22,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",689200,1377.07932616517,0
59309,"2021HU0360769",7,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",460100,1085.68628880574,0
59309,"2021HU0362181",8,01:10:00,1,0,0,0,0,0,26,1,"$75,000 to $99,999",87000,414.536734364608,0
59309,"2021HU0365014",57,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",65000,414.536734364608,0
59309,"2021HU0365583",25,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",127700,759.984013001781,0
59309,"2021HU0369889",59,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",25000,414.536734364608,0
59309,"2021HU0370753",25,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",360400,759.984013001781,0
59309,"2021HU0371204",12,NA,2,0,2,0,0,0,44,4,"$200,000 or more",309000,1304.17180198815,1782
59309,"2021HU0371866",12,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",55000,414.536734364608,0
59309,"2021HU0373143",55,04:22:00,2,2,0,0,0,0,44,4,"$200,000 or more",201000,1377.07932616517,0
59309,"2021HU0374913",11,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",156000,414.536734364608,0
59309,"2021HU0382139",27,03:20:01,2,0,0,0,0,1,43,3,"$200,000 or more",205000,927.99786393684,1113.76
59309,"2021HU0383560",21,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",135000,759.984013001781,0
59309,"2021HU0384695",19,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",174400,1088.1589277071,0
59309,"2021HU0385059",12,01:10:00,1,0,0,0,0,0,16,1,"$35,000 to $49,999",48000,414.536734364608,0
59309,"2021HU0389019",10,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",263110,1379.43422035693,0
59309,"2021HU0395469",19,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",226000,759.984013001781,0
59309,"2021HU0397944",32,03:30:00,3,0,0,0,0,0,43,3,"$200,000 or more",305500,1088.1589277071,0
59309,"2021HU0400012",19,04:31:00,3,1,0,0,0,0,44,4,"$200,000 or more",254000,1379.43422035693,0
59309,"2021HU0404641",11,04:31:00,3,1,0,0,0,0,39,4,"$150,000 to $199,999",164000,1379.43422035693,0
59309,"2021HU0406300",7,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",209000,759.984013001781,0
59309,"2021HU0410994",25,01:10:00,1,0,0,0,0,0,21,1,"$50,000 to $74,999",70000,414.536734364608,0
59309,"2021HU0416323",24,03:21:00,2,1,0,0,0,0,43,3,"$200,000 or more",274000,1085.68628880574,0
59309,"2021HU0420037",19,02:20:00,2,0,0,0,0,0,42,2,"$200,000 or more",345000,759.984013001781,0
59309,"2021HU0422610",12,NA,2,0,1,0,0,0,23,3,"$50,000 to $74,999",58900,1047.40983861281,891
59309,"2021HU0423911",27,03:20:10,2,0,0,0,1,0,43,3,"$200,000 or more",203100,939.866530663331,980.08
59309,"2021HU0424966",12,NA,2,0,1,0,0,0,33,3,"$100,000 to $149,999",128400,1047.40983861281,891
59309,"2021HU0426808",21,01:10:00,1,0,0,0,0,0,11,1,"$25,000 to $34,999",25200,414.536734364608,0
59309,"2021HU0429001",23,NA,2,0,2,0,0,0,44,4,"$200,000 or more",238500,1304.17180198815,1782
59309,"2021HU0429269",9,02:20:00,2,0,0,0,0,0,2,2,"Less than $15,000",10000,759.984013001781,0
59309,"2021HU0437365",13,05:50:00,5,0,0,0,0,0,45,5,"$200,000 or more",220700,1640.87457352657,0
59309,"2021HU0441629",29,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",161000,759.984013001781,0
59309,"2021HU0445541",12,03:21:00,2,1,0,0,0,0,28,3,"$75,000 to $99,999",89000,1085.68628880574,0
59309,"2021HU0447902",20,03:30:00,3,0,0,0,0,0,33,3,"$100,000 to $149,999",107600,1088.1589277071,0
59309,"2021HU0448235",20,05:32:00,3,2,0,0,0,0,45,5,"$200,000 or more",311000,1636.40027456222,0
59309,"2021HU0450886",11,NA,2,1,1,0,0,0,44,4,"$200,000 or more",308000,1340.62556407666,891
59309,"2021HU0454175",10,01:10:00,1,0,0,0,0,0,36,1,"$150,000 to $199,999",192000,414.536734364608,0
59309,"2021HU0456635",12,NA,2,0,1,0,0,0,28,3,"$75,000 to $99,999",99160,1047.40983861281,891
59309,"2021HU0458256",16,02:20:00,2,0,0,0,0,0,7,2,"$15,000 to $24,999",20400,759.984013001781,0
59309,"2021HU0463348",12,NA,2,2,1,0,0,0,30,5,"$75,000 to $99,999",97020,1599.53205109596,891
59309,"2021HU0466982",34,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",115000,759.984013001781,0
59309,"2021HU0466986",18,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",157700,759.984013001781,0
59309,"2021HU0473838",51,NA,4,2,2,0,0,0,35,5,"$100,000 to $149,999",108000,2547.18857174565,1782
59309,"2021HU0477356",39,NA,1,0,2,0,0,0,3,3,"Less than $15,000",8050,1006.66074951853,1782
59309,"2021HU0477480",12,03:30:00,3,0,0,0,0,0,38,3,"$150,000 to $199,999",172000,1088.1589277071,0
59309,"2021HU0479896",16,01:10:00,1,0,0,0,0,0,6,1,"$15,000 to $24,999",19100,414.536734364608,0
59309,"2021HU0480477",15,02:20:00,2,0,0,0,0,0,37,2,"$150,000 to $199,999",165000,759.984013001781,0
59309,"2021HU0485092",12,01:10:00,1,0,0,0,0,0,31,1,"$100,000 to $149,999",140000,414.536734364608,0
59309,"2021HU0487683",16,02:20:00,2,0,0,0,0,0,32,2,"$100,000 to $149,999",120000,759.984013001781,0
59309,"2021HU0488980",11,01:10:00,1,0,0,0,0,0,41,1,"$200,000 or more",575500,414.536734364608,0
